paragraph_id,phrase,phrase_length,attribution,absolute_attribution,rank
pride_and_prejudice_TReput_P10,badâĢĶthat is,2,-0.07667733076959848,0.07667733076959848,29.0
pride_and_prejudice_TReput_P10,is a,2,-0.051564617082476616,0.051564617082476616,44.0
pride_and_prejudice_TReput_P10,a gift,2,-0.02969435229897499,0.02969435229897499,59.0
pride_and_prejudice_TReput_P10,gift reserved,2,0.07040896080434322,0.07040896080434322,30.0
pride_and_prejudice_TReput_P10,reserved for,2,0.06535345036536455,0.06535345036536455,34.0
pride_and_prejudice_TReput_P10,for you,2,0.02060499507933855,0.02060499507933855,68.0
pride_and_prejudice_TReput_P10,you alone.,2,0.41613665875047445,0.41613665875047445,2.0
pride_and_prejudice_TReput_P10,alone. And,2,0.41120498161762953,0.41120498161762953,3.0
pride_and_prejudice_TReput_P10,"And so,",2,-0.09213404729962349,0.09213404729962349,18.0
pride_and_prejudice_TReput_P10,"so, you",2,-0.06824354827404022,0.06824354827404022,33.0
pride_and_prejudice_TReput_P10,you like,2,0.06960301660001278,0.06960301660001278,32.0
pride_and_prejudice_TReput_P10,like this,2,0.09828895144164562,0.09828895144164562,15.0
pride_and_prejudice_TReput_P10,this manâĢĻs,2,0.09500240720808506,0.09500240720808506,17.0
pride_and_prejudice_TReput_P10,"manâĢĻs sisters,",2,-0.03225889056921005,0.03225889056921005,56.0
pride_and_prejudice_TReput_P10,"sisters, too,",2,-0.041592273861169815,0.041592273861169815,51.0
pride_and_prejudice_TReput_P10,"too, do",2,0.021789644844830036,0.021789644844830036,66.0
pride_and_prejudice_TReput_P10,do you?,2,0.12939368281513453,0.12939368281513453,11.0
pride_and_prejudice_TReput_P10,you? Their,2,0.08347358740866184,0.08347358740866184,21.0
pride_and_prejudice_TReput_P10,Their manners,2,0.029686398804187775,0.029686398804187775,60.0
pride_and_prejudice_TReput_P10,manners are,2,0.04727984219789505,0.04727984219789505,46.0
pride_and_prejudice_TReput_P10,are not,2,-0.07721540704369545,0.07721540704369545,27.0
pride_and_prejudice_TReput_P10,not equal,2,-0.08113261312246323,0.08113261312246323,22.0
pride_and_prejudice_TReput_P10,equal to,2,-0.053784534335136414,0.053784534335136414,42.0
pride_and_prejudice_TReput_P10,to his.âĢĿ,2,0.6567736454308033,0.6567736454308033,1.0
pride_and_prejudice_TReput_P10,âĢľI know you,3,0.008263746276497841,0.008263746276497841,80.0
pride_and_prejudice_TReput_P10,"know you do,âĢĿ",3,0.007104283198714256,0.007104283198714256,82.0
pride_and_prejudice_TReput_P10,"you do,âĢĿ she",3,0.07870571315288544,0.07870571315288544,35.0
pride_and_prejudice_TReput_P10,"do,âĢĿ she continued,",3,0.06901771202683449,0.06901771202683449,38.0
pride_and_prejudice_TReput_P10,"she continued, âĢľand",3,-0.08298613131046295,0.08298613131046295,32.0
pride_and_prejudice_TReput_P10,"continued, âĢľand that",3,-0.13695058785378933,0.13695058785378933,18.0
pride_and_prejudice_TReput_P10,âĢľand that is,3,-0.24768229760229588,0.24768229760229588,5.0
pride_and_prejudice_TReput_P10,that is what,3,-0.1319214142858982,0.1319214142858982,20.0
pride_and_prejudice_TReput_P10,is what makes,3,-0.13703548535704613,0.13703548535704613,17.0
pride_and_prejudice_TReput_P10,what makes the,3,-0.030467676930129528,0.030467676930129528,63.0
pride_and_prejudice_TReput_P10,makes the wonder.,3,-0.05441014189273119,0.05441014189273119,45.0
pride_and_prejudice_TReput_P10,the wonder. With,3,0.01736968755722046,0.01736968755722046,72.0
pride_and_prejudice_TReput_P10,wonder. With your,3,-0.017399187199771404,0.017399187199771404,71.0
pride_and_prejudice_TReput_P10,With your good,3,-0.0021730386652052402,0.0021730386652052402,84.0
pride_and_prejudice_TReput_P10,"your good sense,",3,-0.0617305557243526,0.0617305557243526,43.0
pride_and_prejudice_TReput_P10,"good sense, to",3,-0.04855487449094653,0.04855487449094653,48.0
pride_and_prejudice_TReput_P10,"sense, to be",3,-0.04143163375556469,0.04143163375556469,56.0
pride_and_prejudice_TReput_P10,to be so,3,0.02172447182238102,0.02172447182238102,67.0
pride_and_prejudice_TReput_P10,be so honestly,3,0.08298137411475182,0.08298137411475182,33.0
pride_and_prejudice_TReput_P10,so honestly blind,3,0.04121311008930206,0.04121311008930206,57.0
pride_and_prejudice_TReput_P10,honestly blind to,3,0.04675040580332279,0.04675040580332279,49.0
pride_and_prejudice_TReput_P10,blind to the,3,-0.013428937643766403,0.013428937643766403,75.0
pride_and_prejudice_TReput_P10,to the follies,3,0.008137349970638752,0.008137349970638752,81.0
pride_and_prejudice_TReput_P10,the follies and,3,-0.032134232111275196,0.032134232111275196,61.0
pride_and_prejudice_TReput_P10,follies and nonsense,3,0.022989281453192234,0.022989281453192234,65.0
pride_and_prejudice_TReput_P10,and nonsense of,3,0.06175859831273556,0.06175859831273556,42.0
pride_and_prejudice_TReput_P10,nonsense of others!,3,0.14819874241948128,0.14819874241948128,14.0
pride_and_prejudice_TReput_P10,of others! Affectation,3,0.16921558417379856,0.16921558417379856,11.0
pride_and_prejudice_TReput_P10,others! Affectation of,3,0.22384203970432281,0.22384203970432281,7.0
pride_and_prejudice_TReput_P10,Affectation of candour,3,0.24217630364000797,0.24217630364000797,6.0
pride_and_prejudice_TReput_P10,of candour is,3,0.204383859410882,0.204383859410882,8.0
pride_and_prejudice_TReput_P10,candour is common,3,0.13240633718669415,0.13240633718669415,19.0
pride_and_prejudice_TReput_P10,is common enough;,3,0.08662711456418037,0.08662711456418037,31.0
pride_and_prejudice_TReput_P10,common enough; one,3,0.09223009459674358,0.09223009459674358,29.0
pride_and_prejudice_TReput_P10,enough; one meets,3,0.04265112988650799,0.04265112988650799,52.0
pride_and_prejudice_TReput_P10,one meets it,3,0.03668496012687683,0.03668496012687683,59.0
pride_and_prejudice_TReput_P10,meets it everywhere.,3,0.05521494150161743,0.05521494150161743,44.0
pride_and_prejudice_TReput_P10,it everywhere. But,3,0.06490140222012997,0.06490140222012997,39.0
pride_and_prejudice_TReput_P10,everywhere. But to,3,0.07519623078405857,0.07519623078405857,36.0
pride_and_prejudice_TReput_P10,But to be,3,0.03533017635345459,0.03533017635345459,60.0
pride_and_prejudice_TReput_P10,to be candid,3,0.09771295078098774,0.09771295078098774,26.0
pride_and_prejudice_TReput_P10,be candid without,3,0.051044140476733446,0.051044140476733446,47.0
pride_and_prejudice_TReput_P10,candid without ostentation,3,0.11449313210323453,0.11449313210323453,22.0
pride_and_prejudice_TReput_P10,without ostentation or,3,0.06443914445117116,0.06443914445117116,41.0
pride_and_prejudice_TReput_P10,ostentation or designâĢĶto,3,-0.020026305690407753,0.020026305690407753,69.0
pride_and_prejudice_TReput_P10,or designâĢĶto seize,3,0.005233380943536758,0.005233380943536758,83.0
pride_and_prejudice_TReput_P10,designâĢĶto seize the,3,0.02389451675117016,0.02389451675117016,64.0
pride_and_prejudice_TReput_P10,seize the good,3,0.16436072625219822,0.16436072625219822,12.0
pride_and_prejudice_TReput_P10,the good in,3,0.04149060510098934,0.04149060510098934,55.0
pride_and_prejudice_TReput_P10,good in everyoneâĢĻs,3,-0.09565657749772072,0.09565657749772072,27.0
pride_and_prejudice_TReput_P10,in everyoneâĢĻs character,3,-0.17199844308197498,0.17199844308197498,10.0
pride_and_prejudice_TReput_P10,everyoneâĢĻs character and,3,-0.19121752865612507,0.19121752865612507,9.0
pride_and_prejudice_TReput_P10,character and enhance,3,-0.03777322173118591,0.03777322173118591,58.0
pride_and_prejudice_TReput_P10,"and enhance it,",3,-0.012008234858512878,0.012008234858512878,76.0
pride_and_prejudice_TReput_P10,"enhance it, while",3,0.008575322106480598,0.008575322106480598,79.0
pride_and_prejudice_TReput_P10,"it, while saying",3,-0.014812696725130081,0.014812696725130081,74.0
pride_and_prejudice_TReput_P10,while saying nothing,3,0.017303260043263435,0.017303260043263435,73.0
pride_and_prejudice_TReput_P10,saying nothing of,3,0.02218492515385151,0.02218492515385151,66.0
pride_and_prejudice_TReput_P10,nothing of the,3,0.01858027931302786,0.01858027931302786,70.0
pride_and_prejudice_TReput_P10,of the badâĢĶthat,3,-0.07307827286422253,0.07307827286422253,37.0
pride_and_prejudice_TReput_P10,the badâĢĶthat is,3,-0.08241576701402664,0.08241576701402664,34.0
pride_and_prejudice_TReput_P10,badâĢĶthat is a,3,-0.10551996063441038,0.10551996063441038,24.0
pride_and_prejudice_TReput_P10,is a gift,3,-0.05241633951663971,0.05241633951663971,46.0
pride_and_prejudice_TReput_P10,a gift reserved,3,0.041566330939531326,0.041566330939531326,54.0
pride_and_prejudice_TReput_P10,gift reserved for,3,0.06450172793120146,0.06450172793120146,40.0
pride_and_prejudice_TReput_P10,reserved for you,3,0.09186567831784487,0.09186567831784487,30.0
pride_and_prejudice_TReput_P10,for you alone.,3,0.4102294258773327,0.4102294258773327,3.0
pride_and_prejudice_TReput_P10,you alone. And,3,0.43771720957010984,0.43771720957010984,2.0
pride_and_prejudice_TReput_P10,"alone. And so,",3,0.29749038349837065,0.29749038349837065,4.0
pride_and_prejudice_TReput_P10,"And so, you",3,-0.04666299745440483,0.04666299745440483,50.0
pride_and_prejudice_TReput_P10,"so, you like",3,-0.0441115815192461,0.0441115815192461,51.0
pride_and_prejudice_TReput_P10,you like this,3,0.14376000128686428,0.14376000128686428,15.0
pride_and_prejudice_TReput_P10,like this manâĢĻs,3,0.11913437396287918,0.11913437396287918,21.0
pride_and_prejudice_TReput_P10,"this manâĢĻs sisters,",3,0.04189809411764145,0.04189809411764145,53.0
pride_and_prejudice_TReput_P10,"manâĢĻs sisters, too,",3,-0.020746851339936256,0.020746851339936256,68.0
pride_and_prejudice_TReput_P10,"sisters, too, do",3,-0.031314668245613575,0.031314668245613575,62.0
pride_and_prejudice_TReput_P10,"too, do you?",3,0.14090572204440832,0.14090572204440832,16.0
pride_and_prejudice_TReput_P10,do you? Their,3,0.09375119302421808,0.09375119302421808,28.0
pride_and_prejudice_TReput_P10,you? Their manners,3,0.14880247600376606,0.14880247600376606,13.0
pride_and_prejudice_TReput_P10,Their manners are,3,0.011637352406978607,0.011637352406978607,78.0
pride_and_prejudice_TReput_P10,manners are not,3,-0.011886518448591232,0.011886518448591232,77.0
pride_and_prejudice_TReput_P10,are not equal,3,-0.0991816595196724,0.0991816595196724,25.0
pride_and_prejudice_TReput_P10,not equal to,3,-0.1129508949816227,0.1129508949816227,23.0
pride_and_prejudice_TReput_P10,equal to his.âĢĿ,3,0.6348073929548264,0.6348073929548264,1.0
pride_and_prejudice_TReput_P39,[Illustration:ĊĊA graceful,2,-0.5226233601570129,0.5226233601570129,1.0
pride_and_prejudice_TReput_P39,graceful silhouette,2,-0.09151759557425976,0.09151759557425976,6.0
pride_and_prejudice_TReput_P39,silhouette of,2,-0.03544357419013977,0.03544357419013977,15.0
pride_and_prejudice_TReput_P39,of a,2,0.020922431722283363,0.020922431722283363,19.0
pride_and_prejudice_TReput_P39,a lady,2,-0.011735286563634872,0.011735286563634872,23.0
pride_and_prejudice_TReput_P39,lady in,2,-0.014547624625265598,0.014547624625265598,22.0
pride_and_prejudice_TReput_P39,in a,2,-0.04268268030136824,0.04268268030136824,12.0
pride_and_prejudice_TReput_P39,a modest,2,-0.03473270405083895,0.03473270405083895,16.0
pride_and_prejudice_TReput_P39,"modest gown,",2,-0.05342574883252382,0.05342574883252382,9.0
pride_and_prejudice_TReput_P39,"gown, her",2,-0.07477297633886337,0.07477297633886337,8.0
pride_and_prejudice_TReput_P39,her delicate,2,-0.02444393141195178,0.02444393141195178,18.0
pride_and_prejudice_TReput_P39,delicate hand,2,0.036779791582375765,0.036779791582375765,14.0
pride_and_prejudice_TReput_P39,hand resting,2,-0.018018238246440887,0.018018238246440887,20.0
pride_and_prejudice_TReput_P39,resting upon,2,-0.0949726328253746,0.0949726328253746,4.0
pride_and_prejudice_TReput_P39,upon a,2,-0.07992301136255264,0.07992301136255264,7.0
pride_and_prejudice_TReput_P39,a closed,2,-0.09813936799764633,0.09813936799764633,2.0
pride_and_prejudice_TReput_P39,"closed volume,",2,-0.0926729328930378,0.0926729328930378,5.0
pride_and_prejudice_TReput_P39,"volume, emblematic",2,-0.015477987006306648,0.015477987006306648,21.0
pride_and_prejudice_TReput_P39,emblematic of,2,0.0297908466309309,0.0297908466309309,17.0
pride_and_prejudice_TReput_P39,of the,2,0.006180372089147568,0.006180372089147568,25.0
pride_and_prejudice_TReput_P39,the gentle,2,0.0023054108023643494,0.0023054108023643494,26.0
pride_and_prejudice_TReput_P39,gentle intellect,2,0.007685448974370956,0.007685448974370956,24.0
pride_and_prejudice_TReput_P39,intellect that,2,0.03705985099077225,0.03705985099077225,13.0
pride_and_prejudice_TReput_P39,that pervades,2,0.053125071339309216,0.053125071339309216,10.0
pride_and_prejudice_TReput_P39,pervades the,2,0.04469464998692274,0.04469464998692274,11.0
pride_and_prejudice_TReput_P39,the novel.],2,0.09555481746792793,0.09555481746792793,3.0
pride_and_prejudice_TReput_P39,[Illustration:ĊĊA graceful silhouette,3,-0.5880621448159218,0.5880621448159218,1.0
pride_and_prejudice_TReput_P39,graceful silhouette of,3,-0.061522385105490685,0.061522385105490685,11.0
pride_and_prejudice_TReput_P39,silhouette of a,3,-0.04451635293662548,0.04451635293662548,17.0
pride_and_prejudice_TReput_P39,of a lady,3,0.0182599239051342,0.0182599239051342,20.0
pride_and_prejudice_TReput_P39,a lady in,3,-0.02362040337175131,0.02362040337175131,19.0
pride_and_prejudice_TReput_P39,lady in a,3,-0.0453451881185174,0.0453451881185174,15.0
pride_and_prejudice_TReput_P39,in a modest,3,-0.04661782085895538,0.04661782085895538,14.0
pride_and_prejudice_TReput_P39,"a modest gown,",3,-0.08422331232577562,0.08422331232577562,6.0
pride_and_prejudice_TReput_P39,"modest gown, her",3,-0.07870811689645052,0.07870811689645052,8.0
pride_and_prejudice_TReput_P39,"gown, her delicate",3,-0.07393453968688846,0.07393453968688846,10.0
pride_and_prejudice_TReput_P39,her delicate hand,3,0.011497423518449068,0.011497423518449068,23.0
pride_and_prejudice_TReput_P39,delicate hand resting,3,-0.01717980159446597,0.01717980159446597,21.0
pride_and_prejudice_TReput_P39,hand resting upon,3,-0.059031277894973755,0.059031277894973755,12.0
pride_and_prejudice_TReput_P39,resting upon a,3,-0.13388260453939438,0.13388260453939438,3.0
pride_and_prejudice_TReput_P39,upon a closed,3,-0.1391524076461792,0.1391524076461792,2.0
pride_and_prejudice_TReput_P39,"a closed volume,",3,-0.13158290460705757,0.13158290460705757,4.0
pride_and_prejudice_TReput_P39,"closed volume, emblematic",3,-0.0747073832899332,0.0747073832899332,9.0
pride_and_prejudice_TReput_P39,"volume, emblematic of",3,-0.003652689978480339,0.003652689978480339,24.0
pride_and_prejudice_TReput_P39,emblematic of the,3,0.02414592169225216,0.02414592169225216,18.0
pride_and_prejudice_TReput_P39,of the gentle,3,0.014130707830190659,0.014130707830190659,22.0
pride_and_prejudice_TReput_P39,the gentle intellect,3,0.002040524035692215,0.002040524035692215,25.0
pride_and_prejudice_TReput_P39,gentle intellect that,3,0.04501018673181534,0.04501018673181534,16.0
pride_and_prejudice_TReput_P39,intellect that pervades,3,0.05286018457263708,0.05286018457263708,13.0
pride_and_prejudice_TReput_P39,that pervades the,3,0.08201938774436712,0.08201938774436712,7.0
pride_and_prejudice_TReput_P39,pervades the novel.],3,0.11135515104979277,0.11135515104979277,5.0
pride_and_prejudice_TReput_P38,âĢľYour most,2,-0.3526509404182434,0.3526509404182434,1.0
pride_and_prejudice_TReput_P38,most obedient,2,0.1166418008506298,0.1166418008506298,4.0
pride_and_prejudice_TReput_P38,obedient and,2,0.12172631546854973,0.12172631546854973,3.0
pride_and_prejudice_TReput_P38,and humble,2,-0.08817781507968903,0.08817781507968903,5.0
pride_and_prejudice_TReput_P38,"humble servant,âĢĿ",2,-0.1576242558658123,0.1576242558658123,2.0
pride_and_prejudice_TReput_P38,âĢľYour most obedient,3,-0.30781011655926704,0.30781011655926704,1.0
pride_and_prejudice_TReput_P38,most obedient and,3,0.19352729246020317,0.19352729246020317,2.0
pride_and_prejudice_TReput_P38,obedient and humble,3,-0.04333699122071266,0.04333699122071266,4.0
pride_and_prejudice_TReput_P38,"and humble servant,âĢĿ",3,-0.08073876425623894,0.08073876425623894,3.0
pride_and_prejudice_TFamil_P16,"âĢľAnother time,",2,-0.33698022831231356,0.33698022831231356,4.0
pride_and_prejudice_TFamil_P16,"time, Lizzy,âĢĿ",2,0.3847285686060786,0.3847285686060786,3.0
pride_and_prejudice_TFamil_P16,"Lizzy,âĢĿ said",2,0.5041126683354378,0.5041126683354378,1.0
pride_and_prejudice_TFamil_P16,said her,2,-0.11953584849834442,0.11953584849834442,9.0
pride_and_prejudice_TFamil_P16,"her mother,",2,-0.1997685320675373,0.1997685320675373,7.0
pride_and_prejudice_TFamil_P16,"mother, âĢľI",2,-0.27216479927301407,0.27216479927301407,6.0
pride_and_prejudice_TFamil_P16,âĢľI would,2,-0.2727983519434929,0.2727983519434929,5.0
pride_and_prejudice_TFamil_P16,would not,2,-0.020699957385659218,0.020699957385659218,13.0
pride_and_prejudice_TFamil_P16,not dance,2,-0.13918768428266048,0.13918768428266048,8.0
pride_and_prejudice_TFamil_P16,dance with,2,-0.11691447347402573,0.11691447347402573,10.0
pride_and_prejudice_TFamil_P16,"with him,",2,-0.0325904656201601,0.0325904656201601,12.0
pride_and_prejudice_TFamil_P16,"him, were",2,0.013282159343361855,0.013282159343361855,14.0
pride_and_prejudice_TFamil_P16,were I,2,0.07128127478063107,0.07128127478063107,11.0
pride_and_prejudice_TFamil_P16,I you.âĢĿ,2,-0.4260168634355068,0.4260168634355068,2.0
pride_and_prejudice_TFamil_P16,"âĢľAnother time, Lizzy,âĢĿ",3,0.10121600609272718,0.10121600609272718,11.0
pride_and_prejudice_TFamil_P16,"time, Lizzy,âĢĿ said",3,0.45064500253647566,0.45064500253647566,2.0
pride_and_prejudice_TFamil_P16,"Lizzy,âĢĿ said her",3,0.3186603859066963,0.3186603859066963,4.0
pride_and_prejudice_TFamil_P16,"said her mother,",3,-0.13385209813714027,0.13385209813714027,9.0
pride_and_prejudice_TFamil_P16,"her mother, âĢľI",3,-0.4576170817017555,0.4576170817017555,1.0
pride_and_prejudice_TFamil_P16,"mother, âĢľI would",3,-0.28711460158228874,0.28711460158228874,5.0
pride_and_prejudice_TFamil_P16,âĢľI would not,3,-0.27854850701987743,0.27854850701987743,6.0
pride_and_prejudice_TFamil_P16,would not dance,3,-0.15413748659193516,0.15413748659193516,8.0
pride_and_prejudice_TFamil_P16,not dance with,3,-0.12266462855041027,0.12266462855041027,10.0
pride_and_prejudice_TFamil_P16,"dance with him,",3,-0.16602799482643604,0.16602799482643604,7.0
pride_and_prejudice_TFamil_P16,"with him, were",3,0.029805215075612068,0.029805215075612068,12.0
pride_and_prejudice_TFamil_P16,"him, were I",3,0.02216775342822075,0.02216775342822075,13.0
pride_and_prejudice_TFamil_P16,were I you.âĢĿ,3,-0.36362118273973465,0.36362118273973465,3.0
pride_and_prejudice_TReput_P28,âĢľMerely to,2,-0.4193718582391739,0.4193718582391739,4.0
pride_and_prejudice_TReput_P28,to the,2,-0.027217868715524673,0.027217868715524673,19.0
pride_and_prejudice_TReput_P28,the illustration,2,-0.04837670549750328,0.04837670549750328,15.0
pride_and_prejudice_TReput_P28,illustration of,2,-0.011957913637161255,0.011957913637161255,21.0
pride_and_prejudice_TReput_P28,of _your_,2,0.04036760330200195,0.04036760330200195,16.0
pride_and_prejudice_TReput_P28,"_your_ character,âĢĿ",2,-0.1778020979836583,0.1778020979836583,7.0
pride_and_prejudice_TReput_P28,"character,âĢĿ said",2,-0.27465979475528,0.27465979475528,5.0
pride_and_prejudice_TReput_P28,"said she,",2,-0.13424099003896117,0.13424099003896117,8.0
pride_and_prejudice_TReput_P28,"she, endeavouring",2,-0.012707020621746778,0.012707020621746778,20.0
pride_and_prejudice_TReput_P28,endeavouring to,2,0.058782072737812996,0.058782072737812996,13.0
pride_and_prejudice_TReput_P28,to shake,2,-0.03614573925733566,0.03614573925733566,17.0
pride_and_prejudice_TReput_P28,shake off,2,-0.1196582242846489,0.1196582242846489,9.0
pride_and_prejudice_TReput_P28,off her,2,-0.10402455925941467,0.10402455925941467,11.0
pride_and_prejudice_TReput_P28,her gravity.,2,-0.5197339132428169,0.5197339132428169,3.0
pride_and_prejudice_TReput_P28,gravity. âĢľI,2,-0.7182255927473307,0.7182255927473307,2.0
pride_and_prejudice_TReput_P28,âĢľI am,2,-0.2525426270440221,0.2525426270440221,6.0
pride_and_prejudice_TReput_P28,am trying,2,-0.08377301227301359,0.08377301227301359,12.0
pride_and_prejudice_TReput_P28,trying to,2,-0.03427726402878761,0.03427726402878761,18.0
pride_and_prejudice_TReput_P28,to make,2,0.05808267742395401,0.05808267742395401,14.0
pride_and_prejudice_TReput_P28,make it,2,0.11908114328980446,0.11908114328980446,10.0
pride_and_prejudice_TReput_P28,it out.âĢĿ,2,2.93765027821064,2.93765027821064,1.0
pride_and_prejudice_TReput_P28,âĢľMerely to the,3,-0.4141995273530483,0.4141995273530483,5.0
pride_and_prejudice_TReput_P28,to the illustration,3,-0.08076690509915352,0.08076690509915352,14.0
pride_and_prejudice_TReput_P28,the illustration of,3,-0.00678558275103569,0.00678558275103569,20.0
pride_and_prejudice_TReput_P28,illustration of _your_,3,-0.013181433081626892,0.013181433081626892,18.0
pride_and_prejudice_TReput_P28,"of _your_ character,âĢĿ",3,-0.13621097523719072,0.13621097523719072,11.0
pride_and_prejudice_TReput_P28,"_your_ character,âĢĿ said",3,-0.27588331419974566,0.27588331419974566,8.0
pride_and_prejudice_TReput_P28,"character,âĢĿ said she,",3,-0.31081956857815385,0.31081956857815385,7.0
pride_and_prejudice_TReput_P28,"said she, endeavouring",3,-0.11078823683783412,0.11078823683783412,12.0
pride_and_prejudice_TReput_P28,"she, endeavouring to",3,0.022622298914939165,0.022622298914939165,17.0
pride_and_prejudice_TReput_P28,endeavouring to shake,3,-0.01269298605620861,0.01269298605620861,19.0
pride_and_prejudice_TReput_P28,to shake off,3,-0.08432890474796295,0.08432890474796295,13.0
pride_and_prejudice_TReput_P28,shake off her,3,-0.17549961805343628,0.17549961805343628,9.0
pride_and_prejudice_TReput_P28,off her gravity.,3,-0.5679170787334442,0.5679170787334442,4.0
pride_and_prejudice_TReput_P28,her gravity. âĢľI,3,-0.774066986516118,0.774066986516118,2.0
pride_and_prejudice_TReput_P28,gravity. âĢľI am,3,-0.7164351465180516,0.7164351465180516,3.0
pride_and_prejudice_TReput_P28,âĢľI am trying,3,-0.3381060855463147,0.3381060855463147,6.0
pride_and_prejudice_TReput_P28,am trying to,3,-0.03248681779950857,0.03248681779950857,15.0
pride_and_prejudice_TReput_P28,trying to make,3,-0.027480781078338623,0.027480781078338623,16.0
pride_and_prejudice_TReput_P28,to make it,3,0.17036733776330948,0.17036733776330948,10.0
pride_and_prejudice_TReput_P28,make it out.âĢĿ,3,2.944446761161089,2.944446761161089,1.0
pride_and_prejudice_TPride_P7,*(Illustration of,2,-0.42834001034498215,0.42834001034498215,1.0
pride_and_prejudice_TPride_P7,of Pride,2,-0.1202000193297863,0.1202000193297863,5.0
pride_and_prejudice_TPride_P7,Pride and,2,0.007645182311534882,0.007645182311534882,9.0
pride_and_prejudice_TPride_P7,and PrejudiceâĢĶleft,2,0.1426688227802515,0.1426688227802515,4.0
pride_and_prejudice_TPride_P7,PrejudiceâĢĶleft to,2,0.1588186901062727,0.1588186901062727,3.0
pride_and_prejudice_TPride_P7,"to imagination,",2,-0.09287934750318527,0.09287934750318527,6.0
pride_and_prejudice_TPride_P7,"imagination, as",2,-0.2506362870335579,0.2506362870335579,2.0
pride_and_prejudice_TPride_P7,as per,2,-0.0825052484869957,0.0825052484869957,7.0
pride_and_prejudice_TPride_P7,per original.)*,2,0.010444775223731995,0.010444775223731995,8.0
pride_and_prejudice_TPride_P7,*(Illustration of Pride,3,-0.447045486420393,0.447045486420393,1.0
pride_and_prejudice_TPride_P7,of Pride and,3,-0.09384936094284058,0.09384936094284058,7.0
pride_and_prejudice_TPride_P7,Pride and PrejudiceâĢĶleft,3,0.12396334670484066,0.12396334670484066,5.0
pride_and_prejudice_TPride_P7,and PrejudiceâĢĶleft to,3,0.18516934849321842,0.18516934849321842,4.0
pride_and_prejudice_TPride_P7,"PrejudiceâĢĶleft to imagination,",3,0.023438816890120506,0.023438816890120506,8.0
pride_and_prejudice_TPride_P7,"to imagination, as",3,-0.20813576132059097,0.20813576132059097,3.0
pride_and_prejudice_TPride_P7,"imagination, as per",3,-0.2178851217031479,0.2178851217031479,2.0
pride_and_prejudice_TPride_P7,as per original.)*,3,-0.1048116385936737,0.1048116385936737,6.0
